"CheckpointID","SimulationID","Zone","Clock.Today","Wheat.Phenology.Stage","Wheat.Phenology.MinimumLeafNumber","Wheat.Leaf.LAI","Wheat.Phenology.AccumulatedTT","Wheat.AboveGround.Wt","Wheat.AboveGround.NConc","Date"
1,1,"field","2017-04-29 12:00:00",6.42243635298329,6,5.81398036538343,1149.15466849128,584.821520642528,0.0245551252728745,2017-04-29
1,1,"field","2017-04-30 12:00:00",6.44322571798383,6,5.79160545777808,1153.69666854659,585.786138855325,0.0245344108577703,2017-04-30
1,1,"field","2017-05-01 12:00:00",6.46879819345268,6,5.76288368618083,1159.2836686782,589.220767558991,0.0244272200684804,2017-05-01
1,1,"field","2017-05-02 12:00:00",6.51032199644831,6,5.71583191286541,1168.35566849628,613.8279871327,0.0238060999612902,2017-05-02
1,1,"field","2017-05-03 12:00:00",6.55477516975575,6,5.67164824310571,1178.06766862789,632.93812000142,0.0234640174658595,2017-05-03
1,1,"field","2017-05-04 12:00:00",6.61335110287262,6,5.62153640808142,1190.86516828457,656.936246088448,0.022917256645184,2017-05-04
1,1,"field","2017-05-05 12:00:00",6.68645716327981,6,5.56975748900398,1206.8371679298,679.338563581978,0.0224400047284291,2017-05-05
1,1,"field","2017-05-06 12:00:00",6.76030929781169,6,5.5263703958281,1222.97216768185,707.880009367424,0.0217563207773335,2017-05-06
1,1,"field","2017-05-07 12:00:00",6.83793757431209,6,5.48925376900678,1239.93216795841,730.10996222261,0.0213056463651078,2017-05-07
1,1,"field","2017-05-08 12:00:00",6.9241733146441,6,5.42102301872189,1258.77270192123,744.906719907842,0.021094790848819,2017-05-08
1,1,"field","2017-05-09 12:00:00",8.03014085504067,6,5.390347974681,1278.95599840451,767.932656037351,0.0206174302107677,2017-05-09
1,1,"field","2017-05-10 12:00:00",8.16655752075366,6,5.36546846761659,1295.32599829007,777.334708317598,0.0205948517418496,2017-05-10
1,1,"field","2017-05-11 12:00:00",8.29572419139397,6,5.34191120591483,1310.82599876691,804.084865780818,0.0200712211469828,2017-05-11
1,1,"field","2017-05-12 12:00:00",8.43334919028135,6,5.31681132450253,1327.34099863339,830.171232530421,0.0195975155939833,2017-05-12
1,1,"field","2017-05-13 12:00:00",8.58855751034629,6,5.28850461816772,1345.96599704118,853.570273893986,0.0192179487991605,2017-05-13
1,1,"field","2017-05-14 12:00:00",8.74638043632923,6,5.26523557879552,1364.90474815914,874.204197420309,0.01892172466329,2017-05-14
1,1,"field","2017-05-15 12:00:00",8.89920131201719,6,5.24562336061642,1383.24325324169,885.630299989019,0.0188568655971443,2017-05-15
1,1,"field","2017-05-16 12:00:00",9.01216032026253,6,5.2181848521662,1401.96647034271,900.554493800492,0.0187287419368017,2017-05-16
1,1,"field","2017-05-17 12:00:00",9.0480318793706,6,5.17952615812502,1421.51647005661,917.443329164708,0.0185608983567023,2017-05-17
1,1,"field","2017-05-18 12:00:00",9.0723713286669,6,5.15329559143451,1434.78146992309,930.048337160681,0.0184941334041935,2017-05-18
1,1,"field","2017-05-19 12:00:00",9.08813096166993,6,5.13631147238271,1443.37046990974,932.93605907268,0.018640811883091,2017-05-19
1,1,"field","2017-05-20 12:00:00",9.11043921897413,6,5.11226991647719,1455.52847014053,939.988085104542,0.0186843243251126,2017-05-20
1,1,"field","2017-05-21 12:00:00",9.12775665010029,6,5.09360696208848,1464.96647010429,949.213275375328,0.0186724631174384,2017-05-21
1,1,"field","2017-05-22 12:00:00",9.15569609920061,6,5.06349668416066,1480.19346986396,971.782315047253,0.0183636371224606,2017-05-22
1,1,"field","2017-05-23 12:00:00",9.17794380562263,6,5.03952038379703,1492.31846986396,984.658096687304,0.0182658175299714,2017-05-23
1,1,"field","2017-05-24 12:00:00",9.20265940156794,6,5.01288444475639,1505.78846965416,997.572976234992,0.0181637990262533,2017-05-24
1,1,"field","2017-05-25 12:00:00",9.23069609920061,6,4.98266936231625,1521.06846986396,1024.49218574002,0.0177783067299519,2017-05-25
1,1,"field","2017-05-26 12:00:00",9.26743833060377,6,4.94307234681086,1541.09298597869,1043.50517213224,0.017559963365971,2017-05-26
1,1,"field","2017-05-27 12:00:00",9.29859429481645,6,4.92606488103098,1558.0729864746,1056.40635859713,0.0174613536683086,2017-05-27
1,1,"field","2017-05-28 12:00:00",9.33411341070867,6,4.90848844947914,1577.43090463586,1082.24364192531,0.0171246652097469,2017-05-28
1,1,"field","2017-05-29 12:00:00",9.36632441956801,6,4.89254901579082,1594.98590446419,1109.16995613328,0.0167814476392551,2017-05-29
1,1,"field","2017-05-30 12:00:00",9.39719597885106,6,4.87727240107204,1611.81090427346,1136.58684917617,0.0164424320356001,2017-05-30
1,1,"field","2017-05-31 12:00:00",9.42739230872033,6,4.86232991977058,1628.26790405221,1164.19758420126,0.0161111956516383,2017-05-31
1,1,"field","2017-06-01 12:00:00",9.4610823219495,6,4.79968673915939,1646.62896126211,1187.68335178709,0.015853132611478,2017-06-01
1,1,"field","2017-06-02 12:00:00",9.49609599308275,6,4.71617201129578,1665.71141202973,1208.90411687417,0.0156319190720729,2017-06-02
1,1,"field","2017-06-03 12:00:00",9.52999283158691,6,4.62448475377317,1684.1851890145,1225.47306604944,0.0154790711019376,2017-06-03
1,1,"field","2017-06-04 12:00:00",9.56359972008846,6,4.5339233929181,1702.50094324784,1239.73483682379,0.0153594815597949,2017-06-04
1,1,"field","2017-06-05 12:00:00",9.60159304982388,6,4.45936955024451,1723.20730795365,1263.93275607952,0.0151112032247914,2017-06-05
1,1,"field","2017-06-06 12:00:00",9.63944989210304,6,4.33354486831737,1743.83928699579,1288.2620112198,0.0148682534782827,2017-06-06
1,1,"field","2017-06-07 12:00:00",9.67556756234749,6,4.08707201673459,1763.52341727901,1307.46890125346,0.0146877357940845,2017-06-07
1,1,"field","2017-06-08 12:00:00",9.71144171989343,6,3.81188142736857,1783.07483314155,1323.23546859673,0.0145524129125137,2017-06-08
1,1,"field","2017-06-09 12:00:00",9.74583363377303,6,3.51409959017326,1801.81842620593,1336.30405944846,0.0144494107976378,2017-06-09
1,1,"field","2017-06-10 12:00:00",9.77945505801859,6,3.22228114678319,1820.14210241976,1344.99903618425,0.0143996117794375,2017-06-10
1,1,"field","2017-06-11 12:00:00",9.81180183659019,6,2.98485439014666,1837.77109674129,1352.50832796164,0.0143632180905721,2017-06-11
1,1,"field","2017-06-12 12:00:00",9.8494181264948,6,2.68362312104939,1858.2719747393,1362.31630941216,0.0142974021902186,2017-06-12
1,1,"field","2017-06-13 12:00:00",9.88405425331664,6,2.37151951958088,1877.1486638572,1372.38240810727,0.0142518018837472,2017-06-13
1,1,"field","2017-06-14 12:00:00",9.92263893341162,6,2.13159553693979,1898.17731450896,1384.78559844192,0.0142012625468726,2017-06-14
1,1,"field","2017-06-15 12:00:00",9.95673170509227,6,1.88291460724934,1916.75787507492,1395.67857343531,0.0141707117357893,2017-06-15
1,1,"field","2017-06-16 12:00:00",9.99413027080549,6,1.65036602037773,1937.14009338862,1407.39060422521,0.0141414579281174,2017-06-16
1,1,"field","2017-06-17 12:00:00",10.5203729089334,6,1.4516320568768,1958.5521476123,1416.62557297377,0.0140492698972666,2017-06-17
1,1,"field","2017-06-18 12:00:00",11.0078601710559,6,1.3049523370798,1977.69714711639,1432.98264850148,0.0138889016129338,2017-06-18
1,1,"field","2017-06-19 12:00:00",11.0736271269602,6,1.15378996183051,1997.42723388769,1445.49532629921,0.0137686747621892,2017-06-19
1,1,"field","2017-06-20 12:00:00",11.1348841935976,6,1.01299336319854,2015.8043538789,1456.21358698383,0.0136673323171647,2017-06-20
1,1,"field","2017-06-21 12:00:00",11.1971166623143,6,0.8699548469788,2034.47409449391,1464.55384263614,0.0135895003916378,2017-06-21
1,1,"field","2017-06-22 12:00:00",11.2682030098784,6,0.706566090454498,2055.79999876316,1464.55384263614,0.0135895003916378,2017-06-22
1,1,"field","2017-06-23 12:00:00",11.3317196759729,6,0.564317950359303,2074.8549985915,1464.55384263614,0.0135895003916378,2017-06-23
1,1,"field","2017-06-24 12:00:00",11.3917363414316,6,0.48032071928033,2092.85999822911,1464.55384263614,0.0135895003916378,2017-06-24
1,1,"field","2017-06-25 12:00:00",11.4464863404779,6,0.403694530765507,2109.284997943,1464.55384263614,0.0135895003916378,2017-06-25
1,1,"field","2017-06-26 12:00:00",11.5039530063816,6,0.323266190097749,2126.52499771412,1464.55384263614,0.0135895003916378,2017-06-26
1,1,"field","2017-06-27 12:00:00",11.56473634016,6,0.238195956786499,2144.75999784764,1464.55384263614,0.0135895003916378,2017-06-27
1,1,"field","2017-06-28 12:00:00",11.6369408716787,6,0.137141013587403,2166.42135730325,1464.55384263614,0.0135895003916378,2017-06-28
1,1,"field","2017-06-29 12:00:00",11.7080674160209,6,0.037594783631184,2187.75932060589,1464.55384263614,0.0135895003916378,2017-06-29
1,1,"field","2017-06-30 12:00:00",11.7787016676458,6,0,2208.94959609338,1464.55384263614,0.0135895003916378,2017-06-30
